ExpenseID,VendorID,ERP_System,Department,CostCenter,ExpenseType,ExpenseDate,Amount,Currency
EXP_0078514,VEND_00379,Oracle_Financials,IT,CC200,OPEX,2023-09-28,60199.7,USD
EXP_0078515,VEND_01735,NetSuite,Operations,CC300,OPEX,2024-11-09,107758.68,USD
EXP_0078516,VEND_00817,Oracle_Financials,Sales,CC400,OPEX,2024-09-09,116979.12,USD
EXP_0078517,VEND_00824,NetSuite,Operations,CC200,OPEX,2024-10-20,5025.44,USD
EXP_0078518,VEND_00090,NetSuite,Finance,CC400,CAPEX,2023-02-27,26175.86,USD
EXP_0078519,VEND_00144,Oracle_Financials,Operations,CC200,OPEX,2023-11-18,186939.74,USD
EXP_0078520,VEND_01831,SAP,IT,CC300,CAPEX,2023-07-24,30112.79,USD
EXP_0078521,VEND_00621,SAP,Marketing,CC300,CAPEX,2024-06-08,137297.55,USD
EXP_0078522,VEND_00864,NetSuite,IT,CC400,OPEX,2024-11-21,90388.36,USD
EXP_0078523,VEND_00204,NetSuite,IT,CC300,CAPEX,2025-05-30,124513.54,USD
EXP_0078524,VEND_01580,SAP,IT,CC300,CAPEX,2025-01-17,126158.06,USD
EXP_0078525,VEND_01544,NetSuite,Finance,CC400,OPEX,2024-08-08,110212.82,USD
EXP_0078526,VEND_01416,SAP,Sales,CC200,OPEX,2025-03-08,137559.17,USD
EXP_0078527,VEND_01325,SAP,Marketing,CC300,OPEX,2024-10-18,158518.6,USD
EXP_0078528,VEND_01931,Oracle_Financials,Finance,CC200,CAPEX,2023-01-14,33141.29,USD
EXP_0078529,VEND_01529,Oracle_Financials,Sales,CC300,CAPEX,2023-12-17,172637.31,USD
EXP_0078530,VEND_00865,SAP,Operations,CC200,OPEX,2025-01-17,162662.38,USD
EXP_0078531,VEND_00153,SAP,Operations,CC300,OPEX,2024-09-20,119825.08,USD
EXP_0078532,VEND_00529,Oracle_Financials,Operations,CC400,OPEX,2024-01-12,113527.51,USD
EXP_0078533,VEND_00339,SAP,IT,CC200,CAPEX,2023-01-08,199556.43,USD
EXP_0078534,VEND_00749,SAP,Finance,CC300,OPEX,2024-09-21,155575.72,USD
EXP_0078535,VEND_01536,NetSuite,IT,CC400,OPEX,2025-02-20,39130.74,USD
EXP_0078536,VEND_01975,Oracle_Financials,IT,CC100,OPEX,2025-01-16,113687.91,USD
EXP_0078537,VEND_01359,Oracle_Financials,IT,CC300,CAPEX,2023-10-04,112349.27,USD
EXP_0078538,VEND_01533,Oracle_Financials,Operations,CC100,OPEX,2023-06-15,6189.75,USD
EXP_0078539,VEND_01080,NetSuite,Operations,CC300,OPEX,2024-06-21,19136.29,USD
EXP_0078540,VEND_00556,Oracle_Financials,Sales,CC300,OPEX,2024-10-18,11374.62,USD
EXP_0078541,VEND_01845,Oracle_Financials,IT,CC400,OPEX,2023-03-12,91172.54,USD
EXP_0078542,VEND_00753,Oracle_Financials,Finance,CC300,CAPEX,2024-03-22,199284.99,USD
EXP_0078543,VEND_00931,SAP,Marketing,CC400,CAPEX,2024-07-10,112803.68,USD
EXP_0078544,VEND_00551,NetSuite,Operations,CC100,CAPEX,2023-08-25,106865.24,USD
EXP_0078545,VEND_01154,SAP,Marketing,CC400,OPEX,2024-02-11,139348.23,USD
EXP_0078546,VEND_00098,Oracle_Financials,Finance,CC100,CAPEX,2023-06-06,105259.66,USD
EXP_0078547,VEND_00793,NetSuite,Sales,CC100,OPEX,2023-12-06,125683.8,USD
EXP_0078548,VEND_00422,SAP,Operations,CC200,CAPEX,2024-04-01,78693.09,USD
EXP_0078549,VEND_01988,NetSuite,Marketing,CC300,OPEX,2024-05-18,180398.65,USD
EXP_0078550,VEND_00080,Oracle_Financials,Sales,CC200,OPEX,2023-07-03,70827.06,USD
EXP_0078551,VEND_00288,NetSuite,Marketing,CC400,CAPEX,2023-03-29,29485.55,USD
EXP_0078552,VEND_00847,Oracle_Financials,IT,CC100,OPEX,2023-01-27,46562.38,USD
EXP_0078553,VEND_01770,NetSuite,IT,CC200,OPEX,2024-12-17,73797.35,USD
EXP_0078554,VEND_01870,Oracle_Financials,Operations,CC200,CAPEX,2024-05-28,171473.23,USD
EXP_0078555,VEND_00169,Oracle_Financials,Marketing,CC100,CAPEX,2024-05-17,5206.95,USD
EXP_0078556,VEND_01103,NetSuite,IT,CC100,CAPEX,2023-07-09,45703.31,USD
EXP_0078557,VEND_00071,SAP,Marketing,CC100,CAPEX,2024-04-23,64546.6,USD
EXP_0078558,VEND_00263,Oracle_Financials,Sales,CC400,OPEX,2023-10-21,54446.6,USD
EXP_0078559,VEND_00712,Oracle_Financials,Operations,CC100,CAPEX,2023-05-06,23554.4,USD
EXP_0078560,VEND_00723,Oracle_Financials,Marketing,CC300,OPEX,2023-02-21,149020.81,USD
EXP_0078561,VEND_00530,SAP,Finance,CC200,CAPEX,2025-05-02,9034.93,USD
EXP_0078562,VEND_00785,Oracle_Financials,Sales,CC400,CAPEX,2024-01-17,52366.31,USD
EXP_0078563,VEND_00210,SAP,Sales,CC100,OPEX,2024-08-19,89045.02,USD
EXP_0078564,VEND_00117,Oracle_Financials,Marketing,CC300,OPEX,2023-03-23,32624.57,USD
EXP_0078565,VEND_00616,NetSuite,Sales,CC400,OPEX,2023-12-25,166636.92,USD
EXP_0078566,VEND_01101,NetSuite,IT,CC400,OPEX,2025-01-28,138967.27,USD
EXP_0078567,VEND_00315,Oracle_Financials,Sales,CC300,CAPEX,2024-04-16,86673.47,USD
EXP_0078568,VEND_00011,Oracle_Financials,Sales,CC100,CAPEX,2025-06-09,112202.05,USD
EXP_0078569,VEND_01917,NetSuite,Sales,CC300,CAPEX,2024-08-09,63835.48,USD
EXP_0078570,VEND_01075,SAP,Operations,CC200,OPEX,2024-06-05,107081.9,USD
EXP_0078571,VEND_01031,SAP,IT,CC100,OPEX,2025-02-04,129502.19,USD
EXP_0078572,VEND_01947,Oracle_Financials,Sales,CC100,CAPEX,2025-05-07,104634.57,USD
EXP_0078573,VEND_00955,SAP,Finance,CC100,OPEX,2025-02-06,188912.67,USD
EXP_0078574,VEND_01573,SAP,Marketing,CC200,OPEX,2025-06-15,87190.1,USD
EXP_0078575,VEND_00261,Oracle_Financials,Finance,CC400,OPEX,2023-03-28,77563.92,USD
EXP_0078576,VEND_01598,Oracle_Financials,Sales,CC200,OPEX,2024-01-18,53165.71,USD
EXP_0078577,VEND_01536,SAP,Sales,CC300,OPEX,2023-12-14,195213.1,USD
EXP_0078578,VEND_00200,NetSuite,Sales,CC200,OPEX,2023-12-11,60201.01,USD
EXP_0078579,VEND_00330,SAP,Marketing,CC300,OPEX,2023-04-04,138726.76,USD
EXP_0078580,VEND_00090,NetSuite,Marketing,CC300,OPEX,2024-07-19,61832.78,USD
EXP_0078581,VEND_00591,SAP,Sales,CC100,CAPEX,2023-11-16,141243.67,USD
EXP_0078582,VEND_00055,NetSuite,Operations,CC200,CAPEX,2024-08-30,93739.32,USD
EXP_0078583,VEND_01936,Oracle_Financials,Finance,CC400,OPEX,2024-01-01,197685.34,USD
EXP_0078584,VEND_01245,SAP,Marketing,CC400,CAPEX,2025-01-05,94491.33,USD
EXP_0078585,VEND_00092,Oracle_Financials,Sales,CC100,OPEX,2025-03-20,194389.29,USD
EXP_0078586,VEND_01610,NetSuite,Sales,CC300,CAPEX,2024-01-12,97123.79,USD
EXP_0078587,VEND_00056,Oracle_Financials,Sales,CC200,CAPEX,2023-06-21,194854.04,USD
EXP_0078588,VEND_01768,Oracle_Financials,Sales,CC100,OPEX,2024-09-29,66549.99,USD
EXP_0078589,VEND_01203,NetSuite,Finance,CC300,CAPEX,2024-03-10,81907.79,USD
EXP_0078590,VEND_01988,NetSuite,Sales,CC100,OPEX,2023-09-20,122947.54,USD
EXP_0078591,VEND_01966,SAP,Sales,CC300,CAPEX,2023-09-10,120010.93,USD
EXP_0078592,VEND_00061,NetSuite,Finance,CC200,OPEX,2024-10-03,188835.56,USD
EXP_0078593,VEND_01896,NetSuite,Finance,CC400,CAPEX,2023-11-22,88452.15,USD
EXP_0078594,VEND_00117,NetSuite,IT,CC400,OPEX,2023-05-24,130783.54,USD
EXP_0078595,VEND_00590,NetSuite,IT,CC300,CAPEX,2023-05-22,162046.32,USD
EXP_0078596,VEND_00236,Oracle_Financials,Sales,CC200,CAPEX,2023-04-09,37462.99,USD
EXP_0078597,VEND_00033,Oracle_Financials,Finance,CC400,OPEX,2024-05-10,175752.97,USD
EXP_0078598,VEND_01591,NetSuite,Finance,CC100,CAPEX,2023-07-23,105786.44,USD
EXP_0078599,VEND_01267,Oracle_Financials,Marketing,CC200,OPEX,2023-05-12,127670.37,USD
EXP_0078600,VEND_00786,SAP,Finance,CC200,CAPEX,2024-07-18,37660.49,USD
EXP_0078601,VEND_01932,Oracle_Financials,Sales,CC400,CAPEX,2023-11-09,9988.24,USD
EXP_0078602,VEND_01098,NetSuite,Marketing,CC200,OPEX,2023-05-25,39871.03,USD
EXP_0078603,VEND_00021,NetSuite,IT,CC200,CAPEX,2023-09-28,104973.84,USD
EXP_0078604,VEND_01889,Oracle_Financials,Sales,CC400,CAPEX,2025-03-06,138316.42,USD
EXP_0078605,VEND_01998,SAP,Marketing,CC300,OPEX,2024-06-21,55680.6,USD
EXP_0078606,VEND_01737,SAP,Marketing,CC200,CAPEX,2024-05-06,189828.94,USD
EXP_0078607,VEND_01178,NetSuite,IT,CC300,OPEX,2024-10-20,185887.75,USD
EXP_0078608,VEND_01278,SAP,Sales,CC300,CAPEX,2024-11-17,24489.7,USD
EXP_0078609,VEND_01231,NetSuite,Marketing,CC200,CAPEX,2023-06-25,115544.23,USD
EXP_0078610,VEND_01173,NetSuite,Marketing,CC400,CAPEX,2024-08-03,65684.51,USD
EXP_0078611,VEND_00918,SAP,Sales,CC300,CAPEX,2024-07-01,131383.98,USD
EXP_0078612,VEND_01719,NetSuite,IT,CC300,OPEX,2023-03-03,27545.73,USD
EXP_0078613,VEND_00302,Oracle_Financials,Marketing,CC300,OPEX,2024-11-10,43193.31,USD
EXP_0078614,VEND_00297,Oracle_Financials,Marketing,CC100,CAPEX,2023-06-15,138720.89,USD
EXP_0078615,VEND_01515,Oracle_Financials,IT,CC300,OPEX,2023-01-24,92222.44,USD
EXP_0078616,VEND_00773,Oracle_Financials,Sales,CC100,CAPEX,2023-06-08,113575.96,USD
EXP_0078617,VEND_01068,Oracle_Financials,Marketing,CC200,CAPEX,2024-09-24,31658.51,USD
EXP_0078618,VEND_01168,Oracle_Financials,Finance,CC200,CAPEX,2023-03-19,16126.7,USD
EXP_0078619,VEND_01268,Oracle_Financials,Marketing,CC100,OPEX,2024-10-20,49782.61,USD
EXP_0078620,VEND_00419,NetSuite,Finance,CC200,OPEX,2024-04-14,90907.26,USD
EXP_0078621,VEND_01541,NetSuite,Operations,CC400,CAPEX,2023-06-26,41429.76,USD
EXP_0078622,VEND_00062,Oracle_Financials,Finance,CC200,CAPEX,2024-01-29,49890.33,USD
EXP_0078623,VEND_00858,SAP,Marketing,CC300,CAPEX,2023-11-18,87740.8,USD
EXP_0078624,VEND_00538,SAP,Sales,CC400,CAPEX,2025-03-04,31231.14,USD
EXP_0078625,VEND_01341,SAP,Operations,CC100,CAPEX,2023-04-19,25438.62,USD
EXP_0078626,VEND_01459,NetSuite,Marketing,CC400,CAPEX,2024-10-31,157646.72,USD
EXP_0078627,VEND_01861,SAP,Marketing,CC300,CAPEX,2024-10-25,8731.25,USD
EXP_0078628,VEND_00696,Oracle_Financials,Marketing,CC400,CAPEX,2023-09-07,173504.32,USD
EXP_0078629,VEND_00818,SAP,Operations,CC400,CAPEX,2025-01-06,89281.48,USD
EXP_0078630,VEND_01405,NetSuite,IT,CC100,OPEX,2023-09-27,193829.13,USD
EXP_0078631,VEND_01060,SAP,Finance,CC300,CAPEX,2023-05-30,149734.64,USD
EXP_0078632,VEND_00920,SAP,Sales,CC400,CAPEX,2023-02-03,197998.93,USD
EXP_0078633,VEND_00975,Oracle_Financials,Operations,CC100,CAPEX,2023-11-16,64627.95,USD
EXP_0078634,VEND_00542,SAP,Sales,CC100,OPEX,2024-10-02,128954.29,USD
EXP_0078635,VEND_01605,Oracle_Financials,Sales,CC200,CAPEX,2023-12-10,42648.57,USD
EXP_0078636,VEND_01256,NetSuite,Finance,CC200,OPEX,2025-05-11,140302.0,USD
EXP_0078637,VEND_01712,SAP,Finance,CC100,CAPEX,2024-05-17,9472.74,USD
EXP_0078638,VEND_00790,NetSuite,Sales,CC300,OPEX,2024-06-12,56779.47,USD
EXP_0078639,VEND_00033,NetSuite,Marketing,CC400,CAPEX,2025-02-10,137088.39,USD
EXP_0078640,VEND_00581,NetSuite,IT,CC400,OPEX,2023-04-24,178840.87,USD
EXP_0078641,VEND_00352,Oracle_Financials,Marketing,CC200,CAPEX,2023-09-08,26140.23,USD
EXP_0078642,VEND_00255,SAP,Operations,CC200,OPEX,2023-04-20,84239.18,USD
EXP_0078643,VEND_01074,NetSuite,Sales,CC400,OPEX,2023-10-25,20074.42,USD
EXP_0078644,VEND_01047,NetSuite,Marketing,CC400,CAPEX,2024-01-07,141403.64,USD
EXP_0078645,VEND_01278,SAP,Marketing,CC200,CAPEX,2025-02-19,77521.1,USD
EXP_0078646,VEND_01418,NetSuite,Operations,CC400,CAPEX,2025-06-03,132945.72,USD
EXP_0078647,VEND_01700,Oracle_Financials,Operations,CC200,OPEX,2024-01-24,159804.76,USD
EXP_0078648,VEND_01906,NetSuite,IT,CC400,CAPEX,2023-05-21,80642.73,USD
EXP_0078649,VEND_00273,SAP,Operations,CC200,OPEX,2025-01-08,42894.93,USD
EXP_0078650,VEND_00693,SAP,Marketing,CC200,OPEX,2024-01-17,59992.55,USD
EXP_0078651,VEND_01883,SAP,Finance,CC200,OPEX,2023-08-21,109802.26,USD
EXP_0078652,VEND_00250,NetSuite,IT,CC200,OPEX,2023-03-04,84783.65,USD
EXP_0078653,VEND_01261,SAP,Sales,CC400,CAPEX,2023-08-12,113866.58,USD
EXP_0078654,VEND_00904,NetSuite,Operations,CC400,CAPEX,2023-03-03,89728.59,USD
EXP_0078655,VEND_00232,Oracle_Financials,Operations,CC300,CAPEX,2023-05-22,19294.39,USD
EXP_0078656,VEND_00428,NetSuite,Sales,CC200,OPEX,2023-10-15,158952.75,USD
EXP_0078657,VEND_00957,Oracle_Financials,Finance,CC100,CAPEX,2025-05-20,55905.18,USD
EXP_0078658,VEND_00634,SAP,Operations,CC400,OPEX,2023-03-08,127135.13,USD
EXP_0078659,VEND_00242,Oracle_Financials,IT,CC100,OPEX,2023-08-13,11625.65,USD
EXP_0078660,VEND_00134,NetSuite,Finance,CC300,CAPEX,2023-01-17,15869.77,USD
EXP_0078661,VEND_01095,Oracle_Financials,Marketing,CC200,OPEX,2023-01-16,96263.4,USD
EXP_0078662,VEND_01882,Oracle_Financials,Finance,CC400,OPEX,2023-04-29,66805.28,USD
EXP_0078663,VEND_01489,SAP,Sales,CC100,OPEX,2023-04-26,1956.71,USD
EXP_0078664,VEND_01445,Oracle_Financials,Sales,CC100,CAPEX,2023-08-04,167826.81,USD
EXP_0078665,VEND_01334,NetSuite,Sales,CC100,OPEX,2023-03-09,82077.35,USD
EXP_0078666,VEND_01024,Oracle_Financials,Sales,CC400,CAPEX,2023-10-16,135923.5,USD
EXP_0078667,VEND_01303,NetSuite,Sales,CC300,CAPEX,2024-03-10,151530.58,USD
EXP_0078668,VEND_00219,NetSuite,Sales,CC200,OPEX,2023-11-06,131153.82,USD
EXP_0078669,VEND_00697,Oracle_Financials,Marketing,CC100,CAPEX,2025-05-02,98644.92,USD
EXP_0078670,VEND_00307,NetSuite,Finance,CC100,CAPEX,2023-11-11,82418.96,USD
EXP_0078671,VEND_00314,NetSuite,Finance,CC300,OPEX,2023-07-09,131043.95,USD
EXP_0078672,VEND_01427,Oracle_Financials,Operations,CC100,OPEX,2023-03-27,189973.44,USD
EXP_0078673,VEND_00923,SAP,Operations,CC100,OPEX,2023-10-16,181848.28,USD
EXP_0078674,VEND_01753,NetSuite,Finance,CC100,CAPEX,2023-09-12,38107.95,USD
EXP_0078675,VEND_01512,SAP,Marketing,CC200,CAPEX,2024-04-21,70415.45,USD
EXP_0078676,VEND_01817,Oracle_Financials,Operations,CC400,CAPEX,2024-10-19,64009.72,USD
EXP_0078677,VEND_01429,SAP,IT,CC200,OPEX,2024-05-04,147310.68,USD
EXP_0078678,VEND_01403,SAP,IT,CC200,OPEX,2024-05-29,53754.81,USD
EXP_0078679,VEND_00281,SAP,Finance,CC200,CAPEX,2024-11-25,114441.08,USD
EXP_0078680,VEND_01661,NetSuite,Finance,CC400,CAPEX,2025-06-14,164131.94,USD
EXP_0078681,VEND_01715,SAP,Sales,CC200,CAPEX,2024-11-24,70968.14,USD
EXP_0078682,VEND_01351,NetSuite,Sales,CC200,CAPEX,2023-01-29,80665.59,USD
EXP_0078683,VEND_00035,NetSuite,Marketing,CC400,OPEX,2025-05-18,18728.62,USD
EXP_0078684,VEND_00070,NetSuite,Finance,CC200,CAPEX,2024-01-16,36325.25,USD
EXP_0078685,VEND_00360,NetSuite,IT,CC100,CAPEX,2023-12-10,99538.73,USD
EXP_0078686,VEND_01714,Oracle_Financials,Finance,CC300,OPEX,2024-11-10,50813.14,USD
EXP_0078687,VEND_01935,SAP,IT,CC300,OPEX,2024-09-23,111732.78,USD
EXP_0078688,VEND_00408,NetSuite,Operations,CC300,CAPEX,2023-05-22,185446.0,USD
EXP_0078689,VEND_01585,NetSuite,Operations,CC400,CAPEX,2025-01-26,21880.84,USD
EXP_0078690,VEND_00580,NetSuite,Operations,CC200,CAPEX,2023-05-17,92603.92,USD
EXP_0078691,VEND_00519,SAP,Sales,CC400,CAPEX,2024-05-04,164571.55,USD
EXP_0078692,VEND_00606,Oracle_Financials,Operations,CC300,CAPEX,2024-04-30,35200.93,USD
EXP_0078693,VEND_01408,SAP,IT,CC200,OPEX,2023-01-25,13872.46,USD
EXP_0078694,VEND_00081,NetSuite,Marketing,CC200,OPEX,2024-11-07,165752.39,USD
EXP_0078695,VEND_01462,SAP,Finance,CC400,CAPEX,2023-05-10,151809.06,USD
EXP_0078696,VEND_00250,SAP,IT,CC200,OPEX,2024-03-13,119043.73,USD
EXP_0078697,VEND_01062,SAP,Marketing,CC200,CAPEX,2023-02-24,197674.14,USD
EXP_0078698,VEND_01886,Oracle_Financials,Sales,CC400,OPEX,2025-01-28,50430.93,USD
EXP_0078699,VEND_00045,NetSuite,IT,CC300,OPEX,2023-11-10,32657.82,USD
EXP_0078700,VEND_01383,Oracle_Financials,Finance,CC200,OPEX,2024-07-30,155013.75,USD
EXP_0078701,VEND_00137,Oracle_Financials,Sales,CC400,CAPEX,2024-04-22,46887.18,USD
EXP_0078702,VEND_00823,SAP,IT,CC300,CAPEX,2024-02-14,67316.3,USD
EXP_0078703,VEND_00979,NetSuite,IT,CC400,OPEX,2024-09-29,86506.45,USD
EXP_0078704,VEND_00820,NetSuite,Sales,CC300,OPEX,2024-10-28,106200.59,USD
EXP_0078705,VEND_01485,NetSuite,Finance,CC400,CAPEX,2024-04-29,26442.82,USD
EXP_0078706,VEND_00367,NetSuite,Operations,CC300,OPEX,2024-09-19,116397.85,USD
EXP_0078707,VEND_01329,Oracle_Financials,Operations,CC300,CAPEX,2024-08-20,126845.33,USD
EXP_0078708,VEND_00229,NetSuite,Sales,CC200,OPEX,2025-01-23,95757.39,USD
EXP_0078709,VEND_00183,NetSuite,IT,CC300,CAPEX,2024-06-14,37962.48,USD
EXP_0078710,VEND_00467,Oracle_Financials,Sales,CC200,OPEX,2024-04-05,48300.1,USD
EXP_0078711,VEND_00838,NetSuite,IT,CC400,OPEX,2024-12-13,60141.8,USD
EXP_0078712,VEND_00204,NetSuite,IT,CC400,CAPEX,2023-07-08,196430.16,USD
EXP_0078713,VEND_00975,SAP,IT,CC200,OPEX,2023-12-26,18544.55,USD
EXP_0078714,VEND_00623,NetSuite,Marketing,CC200,CAPEX,2024-02-17,123436.95,USD
EXP_0078715,VEND_01923,SAP,Operations,CC400,CAPEX,2024-11-18,85790.09,USD
EXP_0078716,VEND_01092,Oracle_Financials,Operations,CC100,CAPEX,2024-08-28,38892.55,USD
EXP_0078717,VEND_00869,SAP,Finance,CC300,OPEX,2024-03-22,152128.13,USD
EXP_0078718,VEND_00550,Oracle_Financials,Sales,CC100,OPEX,2024-10-25,54966.28,USD
EXP_0078719,VEND_01734,NetSuite,Marketing,CC300,CAPEX,2025-03-09,168960.25,USD
EXP_0078720,VEND_01329,SAP,Sales,CC100,OPEX,2023-11-10,88102.03,USD
EXP_0078721,VEND_00604,SAP,Finance,CC400,CAPEX,2023-03-21,56722.52,USD
EXP_0078722,VEND_01800,SAP,Marketing,CC200,CAPEX,2023-03-07,67986.25,USD
EXP_0078723,VEND_00755,Oracle_Financials,Marketing,CC200,CAPEX,2023-08-05,35296.4,USD
EXP_0078724,VEND_00628,SAP,Marketing,CC100,OPEX,2023-12-23,41727.6,USD
EXP_0078725,VEND_01016,NetSuite,Sales,CC300,OPEX,2023-01-16,49440.98,USD
EXP_0078726,VEND_00095,NetSuite,Operations,CC200,CAPEX,2025-05-24,199695.97,USD
EXP_0078727,VEND_01749,SAP,Sales,CC400,OPEX,2024-04-03,33980.42,USD
EXP_0078728,VEND_01270,NetSuite,Sales,CC300,CAPEX,2024-12-08,102147.55,USD
EXP_0078729,VEND_00685,Oracle_Financials,Marketing,CC300,OPEX,2024-03-20,116699.64,USD
EXP_0078730,VEND_00797,SAP,Operations,CC400,OPEX,2025-03-16,170005.96,USD
EXP_0078731,VEND_01103,SAP,Operations,CC100,OPEX,2023-10-24,76069.23,USD
EXP_0078732,VEND_01457,NetSuite,Operations,CC100,OPEX,2024-09-24,2272.19,USD
EXP_0078733,VEND_01304,Oracle_Financials,IT,CC200,CAPEX,2024-09-29,13952.06,USD
EXP_0078734,VEND_01685,SAP,Marketing,CC200,OPEX,2024-01-25,19145.02,USD
EXP_0078735,VEND_00369,SAP,Operations,CC400,CAPEX,2024-04-07,152806.91,USD
EXP_0078736,VEND_00279,NetSuite,IT,CC100,OPEX,2023-06-21,110991.66,USD
EXP_0078737,VEND_00351,Oracle_Financials,Operations,CC200,OPEX,2024-12-18,83953.06,USD
EXP_0078738,VEND_01250,Oracle_Financials,Operations,CC200,OPEX,2024-04-02,174829.15,USD
EXP_0078739,VEND_01948,NetSuite,Finance,CC300,CAPEX,2024-12-24,7161.62,USD
EXP_0078740,VEND_01952,NetSuite,IT,CC200,OPEX,2024-02-17,79596.33,USD
EXP_0078741,VEND_00406,Oracle_Financials,Operations,CC300,CAPEX,2023-07-14,138295.93,USD
EXP_0078742,VEND_00446,Oracle_Financials,Marketing,CC200,OPEX,2023-08-11,166100.46,USD
EXP_0078743,VEND_00323,Oracle_Financials,IT,CC300,OPEX,2024-08-01,197631.05,USD
EXP_0078744,VEND_00630,SAP,IT,CC200,CAPEX,2024-02-25,89979.83,USD
EXP_0078745,VEND_00073,NetSuite,Marketing,CC400,CAPEX,2024-06-02,175728.91,USD
EXP_0078746,VEND_00518,Oracle_Financials,Finance,CC100,OPEX,2023-01-27,20327.6,USD
EXP_0078747,VEND_01345,Oracle_Financials,Finance,CC200,OPEX,2023-02-11,87056.47,USD
EXP_0078748,VEND_00022,Oracle_Financials,Operations,CC200,CAPEX,2024-03-29,41673.51,USD
EXP_0078749,VEND_00179,NetSuite,Operations,CC100,CAPEX,2023-04-26,2913.43,USD
EXP_0078750,VEND_00708,SAP,Operations,CC200,OPEX,2023-04-19,151949.76,USD
EXP_0078751,VEND_01133,SAP,Operations,CC100,CAPEX,2024-09-22,10350.35,USD
EXP_0078752,VEND_01396,NetSuite,IT,CC300,OPEX,2025-06-03,8759.83,USD
EXP_0078753,VEND_01721,SAP,IT,CC300,OPEX,2023-10-17,116716.43,USD
EXP_0078754,VEND_01480,Oracle_Financials,Sales,CC100,CAPEX,2024-05-26,22253.15,USD
EXP_0078755,VEND_01591,Oracle_Financials,Operations,CC400,CAPEX,2023-11-18,49515.81,USD
EXP_0078756,VEND_01253,Oracle_Financials,Sales,CC300,OPEX,2023-02-18,195400.88,USD
EXP_0078757,VEND_00938,SAP,Operations,CC400,CAPEX,2024-11-04,145940.81,USD
EXP_0078758,VEND_01019,SAP,Sales,CC100,OPEX,2025-03-10,138267.82,USD
EXP_0078759,VEND_00948,NetSuite,Finance,CC300,CAPEX,2023-12-31,12553.38,USD
EXP_0078760,VEND_01981,NetSuite,Operations,CC100,CAPEX,2024-10-12,195380.18,USD
EXP_0078761,VEND_00531,Oracle_Financials,Sales,CC400,OPEX,2023-07-08,24056.39,USD
EXP_0078762,VEND_00364,NetSuite,Operations,CC400,CAPEX,2023-05-12,26603.84,USD
EXP_0078763,VEND_01921,NetSuite,Operations,CC300,OPEX,2023-02-16,123185.36,USD
EXP_0078764,VEND_00425,SAP,Marketing,CC100,OPEX,2023-04-08,151947.25,USD
EXP_0078765,VEND_00959,Oracle_Financials,Operations,CC400,CAPEX,2023-03-09,162722.33,USD
EXP_0078766,VEND_01240,NetSuite,Finance,CC400,CAPEX,2023-05-28,32615.98,USD
EXP_0078767,VEND_01072,NetSuite,Marketing,CC400,OPEX,2025-05-13,171388.18,USD
EXP_0078768,VEND_01489,SAP,Operations,CC100,OPEX,2025-03-18,40459.04,USD
EXP_0078769,VEND_00672,Oracle_Financials,IT,CC100,CAPEX,2025-05-01,135961.15,USD
EXP_0078770,VEND_01970,SAP,Marketing,CC100,OPEX,2024-05-10,137306.3,USD
EXP_0078771,VEND_01934,SAP,Finance,CC100,CAPEX,2025-04-14,165340.25,USD
EXP_0078772,VEND_01297,Oracle_Financials,Finance,CC300,CAPEX,2025-04-10,78432.48,USD
EXP_0078773,VEND_01632,NetSuite,Operations,CC300,CAPEX,2023-01-09,195485.5,USD
EXP_0078774,VEND_01054,SAP,Marketing,CC300,OPEX,2025-01-19,52505.32,USD
EXP_0078775,VEND_01657,Oracle_Financials,Sales,CC200,CAPEX,2023-10-16,86550.84,USD
EXP_0078776,VEND_01013,SAP,Sales,CC100,OPEX,2023-05-26,33402.14,USD
EXP_0078777,VEND_00879,NetSuite,Marketing,CC400,OPEX,2023-05-12,99841.59,USD
EXP_0078778,VEND_00947,NetSuite,Finance,CC200,OPEX,2024-12-17,105058.23,USD
EXP_0078779,VEND_01890,SAP,Operations,CC100,OPEX,2024-01-14,81207.07,USD
EXP_0078780,VEND_00988,NetSuite,Sales,CC100,OPEX,2024-08-06,139317.7,USD
EXP_0078781,VEND_01214,SAP,Marketing,CC400,CAPEX,2025-01-12,136637.78,USD
EXP_0078782,VEND_00152,SAP,Finance,CC100,CAPEX,2023-08-17,121606.88,USD
EXP_0078783,VEND_01400,Oracle_Financials,IT,CC100,CAPEX,2023-08-30,377.42,USD
EXP_0078784,VEND_00255,Oracle_Financials,Marketing,CC100,OPEX,2024-10-26,106660.32,USD
EXP_0078785,VEND_00703,SAP,Operations,CC300,CAPEX,2025-01-04,151558.61,USD
EXP_0078786,VEND_00654,SAP,Operations,CC300,OPEX,2023-05-22,166257.65,USD
EXP_0078787,VEND_00758,SAP,IT,CC200,OPEX,2023-08-04,80266.06,USD
EXP_0078788,VEND_01058,SAP,Finance,CC400,OPEX,2025-02-21,47842.32,USD
EXP_0078789,VEND_00187,SAP,Operations,CC400,OPEX,2024-07-19,77314.36,USD
EXP_0078790,VEND_00879,Oracle_Financials,Operations,CC400,OPEX,2023-03-29,170385.88,USD
EXP_0078791,VEND_01473,SAP,IT,CC100,OPEX,2025-04-07,5732.91,USD
EXP_0078792,VEND_01110,Oracle_Financials,Finance,CC200,CAPEX,2023-11-08,130831.56,USD
